CASGEM ID,long,lat,Local Well Number,Date,Military Time (PST),No Measurement,Questionable Measurement,Reading @RP,Reading @WS,RP to WS,RP Elevation,GS Elevation,WSE,GS to WS,Measurement Method,Measurement Accuracy,Collecting/ Co-op Agency,Voluntary or CASGEM Measurement,Comments,County,data_source
376899N1218298W001,121.298,37.6899,3S/1E 11G 1,9/13/2006,00:00,,,45.11,0.0,45.11,371.62,370.0,326.51,43.49,ES - Electric sounder measurement,0.1 Ft,Zone 7 Water Agency,CASGEM,,Alameda,File: Alameda_06.21.1983-06.21.2013.csv Downloaded from DWR 7/21/2013 by New California Water Atlas
376899N1218298W001,121.298,37.6899,3S/1E 11G 1,4/16/2007,00:00,,,39.79,0.0,39.79,371.62,370.0,331.83,38.17,ES - Electric sounder measurement,0.1 Ft,Zone 7 Water Agency,CASGEM,,Alameda,File: Alameda_06.21.1983-06.21.2013.csv Downloaded from DWR 7/21/2013 by New California Water Atlas
376899N1218298W001,121.298,37.6899,3S/1E 11G 1,9/25/2007,00:00,,,46.98,0.0,46.98,371.62,370.0,324.64,45.36,ES - Electric sounder measurement,0.1 Ft,Zone 7 Water Agency,CASGEM,,Alameda,File: Alameda_06.21.1983-06.21.2013.csv Downloaded from DWR 7/21/2013 by New California Water Atlas
376899N1218298W001,121.298,37.6899,3S/1E 11G 1,4/14/2008,00:00,,,43.98,0.0,43.98,371.62,370.0,327.64,42.36,ES - Electric sounder measurement,0.1 Ft,Zone 7 Water Agency,CASGEM,,Alameda,File: Alameda_06.21.1983-06.21.2013.csv Downloaded from DWR 7/21/2013 by New California Water Atlas
376899N1218298W001,121.298,37.6899,3S/1E 11G 1,10/2/2008,00:00,,,54.02,0.0,54.02,371.62,370.0,317.6,52.4,ES - Electric sounder measurement,0.1 Ft,Zone 7 Water Agency,CASGEM,,Alameda,File: Alameda_06.21.1983-06.21.2013.csv Downloaded from DWR 7/21/2013 by New California Water Atlas
376899N1218298W001,121.298,37.6899,3S/1E 11G 1,4/13/2009,00:00,,,52.91,0.0,52.91,371.62,370.0,318.71,51.29,ES - Electric sounder measurement,0.1 Ft,Zone 7 Water Agency,CASGEM,,Alameda,File: Alameda_06.21.1983-06.21.2013.csv Downloaded from DWR 7/21/2013 by New California Water Atlas
376899N1218298W001,121.298,37.6899,3S/1E 11G 1,9/14/2009,00:00,,,63.45,0.0,63.45,371.62,370.0,308.17,61.83,ES - Electric sounder measurement,0.1 Ft,Zone 7 Water Agency,CASGEM,,Alameda,File: Alameda_06.21.1983-06.21.2013.csv Downloaded from DWR 7/21/2013 by New California Water Atlas
376899N1218298W001,121.298,37.6899,3S/1E 11G 1,5/5/2010,00:00,,,59.77,0.0,59.77,371.62,370.0,311.85,58.15,ES - Electric sounder measurement,0.1 Ft,Zone 7 Water Agency,CASGEM,,Alameda,File: Alameda_06.21.1983-06.21.2013.csv Downloaded from DWR 7/21/2013 by New California Water Atlas
376899N1218298W001,121.298,37.6899,3S/1E 11G 1,9/27/2010,00:00,,,59.5,0.0,59.5,371.62,370.0,312.12,57.88,ES - Electric sounder measurement,0.1 Ft,Zone 7 Water Agency,CASGEM,,Alameda,File: Alameda_06.21.1983-06.21.2013.csv Downloaded from DWR 7/21/2013 by New California Water Atlas
376899N1218298W001,121.298,37.6899,3S/1E 11G 1,4/26/2011,00:00,,,56.76,0.0,56.76,371.62,370.0,314.86,55.14,ES - Electric sounder measurement,0.1 Ft,Zone 7 Water Agency,CASGEM,,Alameda,File: Alameda_06.21.1983-06.21.2013.csv Downloaded from DWR 7/21/2013 by New California Water Atlas
376899N1218298W001,121.298,37.6899,3S/1E 11G 1,9/29/2011,00:00,,,59.63,0.0,59.63,371.62,370.0,311.99,58.01,ES - Electric sounder measurement,0.1 Ft,Zone 7 Water Agency,CASGEM,,Alameda,File: Alameda_06.21.1983-06.21.2013.csv Downloaded from DWR 7/21/2013 by New California Water Atlas
376899N1218298W001,121.298,37.6899,3S/1E 11G 1,5/17/2012,00:00,,,67.51,0.0,67.51,371.62,370.0,304.11,65.89,ES - Electric sounder measurement,0.1 Ft,Zone 7 Water Agency,CASGEM,,Alameda,File: Alameda_06.21.1983-06.21.2013.csv Downloaded from DWR 7/21/2013 by New California Water Atlas
376899N1218298W001,121.298,37.6899,3S/1E 11G 1,10/16/2012,00:00,,,70.22,0.0,70.22,371.62,370.0,301.4,68.6,ES - Electric sounder measurement,0.1 Ft,Zone 7 Water Agency,CASGEM,,Alameda,File: Alameda_06.21.1983-06.21.2013.csv Downloaded from DWR 7/21/2013 by New California Water Atlas
377031N1219085W001,121.085,37.7031,3S/1E  6F 3,11/9/1983,00:00,,,6.0,0.0,6.0,329.82,330.0,323.82,6.18,ES - Electric sounder measurement,0.1 Ft,Zone 7 Water Agency,CASGEM,To NAVD88 on 6/19/08.,Alameda,File: Alameda_06.21.1983-06.21.2013.csv Downloaded from DWR 7/21/2013 by New California Water Atlas
377031N1219085W001,121.085,37.7031,3S/1E  6F 3,4/9/1984,00:00,,,4.6,0.0,4.6,329.82,330.0,325.22,4.78,ES - Electric sounder measurement,0.1 Ft,Zone 7 Water Agency,CASGEM,To NAVD88 on 6/19/08.,Alameda,File: Alameda_06.21.1983-06.21.2013.csv Downloaded from DWR 7/21/2013 by New California Water Atlas
377031N1219085W001,121.085,37.7031,3S/1E  6F 3,10/3/1984,00:00,,,6.2,0.0,6.2,329.82,330.0,323.62,6.38,ES - Electric sounder measurement,0.1 Ft,Zone 7 Water Agency,CASGEM,To NAVD88 on 6/19/08. NO PADDLE,Alameda,File: Alameda_06.21.1983-06.21.2013.csv Downloaded from DWR 7/21/2013 by New California Water Atlas
377031N1219085W001,121.085,37.7031,3S/1E  6F 3,4/9/1985,00:00,,,4.3,0.0,4.3,329.82,330.0,325.52,4.48,ES - Electric sounder measurement,0.1 Ft,Zone 7 Water Agency,CASGEM,To NAVD88 on 6/19/08.,Alameda,File: Alameda_06.21.1983-06.21.2013.csv Downloaded from DWR 7/21/2013 by New California Water Atlas
377031N1219085W001,121.085,37.7031,3S/1E  6F 3,10/21/1985,00:00,,,5.9,0.0,5.9,329.82,330.0,323.92,6.08,ES - Electric sounder measurement,0.1 Ft,Zone 7 Water Agency,CASGEM,To NAVD88 on 6/19/08.,Alameda,File: Alameda_06.21.1983-06.21.2013.csv Downloaded from DWR 7/21/2013 by New California Water Atlas
377031N1219085W001,121.085,37.7031,3S/1E  6F 3,4/17/1986,00:00,,,4.2,0.0,4.2,329.82,330.0,325.62,4.38,ES - Electric sounder measurement,0.1 Ft,Zone 7 Water Agency,CASGEM,To NAVD88 on 6/19/08.,Alameda,File: Alameda_06.21.1983-06.21.2013.csv Downloaded from DWR 7/21/2013 by New California Water Atlas
377031N1219085W001,121.085,37.7031,3S/1E  6F 3,10/9/1986,00:00,,,5.9,0.0,5.9,329.82,330.0,323.92,6.08,ES - Electric sounder measurement,0.1 Ft,Zone 7 Water Agency,CASGEM,To NAVD88 on 6/19/08.,Alameda,File: Alameda_06.21.1983-06.21.2013.csv Downloaded from DWR 7/21/2013 by New California Water Atlas
377031N1219085W001,121.085,37.7031,3S/1E  6F 3,4/13/1987,00:00,,,5.7,0.0,5.7,329.82,330.0,324.12,5.88,ES - Electric sounder measurement,0.1 Ft,Zone 7 Water Agency,CASGEM,To NAVD88 on 6/19/08.,Alameda,File: Alameda_06.21.1983-06.21.2013.csv Downloaded from DWR 7/21/2013 by New California Water Atlas
377031N1219085W001,121.085,37.7031,3S/1E  6F 3,9/21/1987,00:00,,,6.1,0.0,6.1,329.82,330.0,323.72,6.28,ES - Electric sounder measurement,0.1 Ft,Zone 7 Water Agency,CASGEM,To NAVD88 on 6/19/08.,Alameda,File: Alameda_06.21.1983-06.21.2013.csv Downloaded from DWR 7/21/2013 by New California Water Atlas
377031N1219085W001,121.085,37.7031,3S/1E  6F 3,3/28/1988,00:00,,,5.8,0.0,5.8,329.82,330.0,324.02,5.98,ES - Electric sounder measurement,0.1 Ft,Zone 7 Water Agency,CASGEM,To NAVD88 on 6/19/08. Needs new cover for well box,Alameda,File: Alameda_06.21.1983-06.21.2013.csv Downloaded from DWR 7/21/2013 by New California Water Atlas
377031N1219085W001,121.085,37.7031,3S/1E  6F 3,9/15/1988,00:00,,,6.8,0.0,6.8,329.82,330.0,323.02,6.98,ES - Electric sounder measurement,0.1 Ft,Zone 7 Water Agency,CASGEM,To NAVD88 on 6/19/08.,Alameda,File: Alameda_06.21.1983-06.21.2013.csv Downloaded from DWR 7/21/2013 by New California Water Atlas
377031N1219085W001,121.085,37.7031,3S/1E  6F 3,4/5/1989,00:00,,,5.9,0.0,5.9,329.82,330.0,323.92,6.08,ES - Electric sounder measurement,0.1 Ft,Zone 7 Water Agency,CASGEM,To NAVD88 on 6/19/08.,Alameda,File: Alameda_06.21.1983-06.21.2013.csv Downloaded from DWR 7/21/2013 by New California Water Atlas
377031N1219085W001,121.085,37.7031,3S/1E  6F 3,10/11/1989,00:00,,,6.9,0.0,6.9,329.82,330.0,322.92,7.08,ES - Electric sounder measurement,0.1 Ft,Zone 7 Water Agency,CASGEM,To NAVD88 on 6/19/08.,Alameda,File: Alameda_06.21.1983-06.21.2013.csv Downloaded from DWR 7/21/2013 by New California Water Atlas
377031N1219085W001,121.085,37.7031,3S/1E  6F 3,4/13/1990,00:00,,,6.2,0.0,6.2,329.82,330.0,323.62,6.38,ES - Electric sounder measurement,0.1 Ft,Zone 7 Water Agency,CASGEM,To NAVD88 on 6/19/08.,Alameda,File: Alameda_06.21.1983-06.21.2013.csv Downloaded from DWR 7/21/2013 by New California Water Atlas
377031N1219085W001,121.085,37.7031,3S/1E  6F 3,9/25/1990,00:00,,,7.1,0.0,7.1,329.82,330.0,322.72,7.28,ES - Electric sounder measurement,0.1 Ft,Zone 7 Water Agency,CASGEM,To NAVD88 on 6/19/08.,Alameda,File: Alameda_06.21.1983-06.21.2013.csv Downloaded from DWR 7/21/2013 by New California Water Atlas
377031N1219085W001,121.085,37.7031,3S/1E  6F 3,3/5/1991,00:00,,,6.2,0.0,6.2,329.82,330.0,323.62,6.38,ES - Electric sounder measurement,0.1 Ft,Zone 7 Water Agency,CASGEM,To NAVD88 on 6/19/08.,Alameda,File: Alameda_06.21.1983-06.21.2013.csv Downloaded from DWR 7/21/2013 by New California Water Atlas
377031N1219085W001,121.085,37.7031,3S/1E  6F 3,9/17/1991,00:00,,,7.3,0.0,7.3,329.82,330.0,322.52,7.48,ES - Electric sounder measurement,0.1 Ft,Zone 7 Water Agency,CASGEM,To NAVD88 on 6/19/08.,Alameda,File: Alameda_06.21.1983-06.21.2013.csv Downloaded from DWR 7/21/2013 by New California Water Atlas
377031N1219085W001,121.085,37.7031,3S/1E  6F 3,3/23/1992,00:00,,,5.5,0.0,5.5,329.82,330.0,324.32,5.68,ES - Electric sounder measurement,0.1 Ft,Zone 7 Water Agency,CASGEM,To NAVD88 on 6/19/08. NEEDS PM,Alameda,File: Alameda_06.21.1983-06.21.2013.csv Downloaded from DWR 7/21/2013 by New California Water Atlas
377031N1219085W001,121.085,37.7031,3S/1E  6F 3,9/18/1992,00:00,,,6.8,0.0,6.8,329.82,330.0,323.02,6.98,ES - Electric sounder measurement,0.1 Ft,Zone 7 Water Agency,CASGEM,To NAVD88 on 6/19/08.,Alameda,File: Alameda_06.21.1983-06.21.2013.csv Downloaded from DWR 7/21/2013 by New California Water Atlas
377031N1219085W001,121.085,37.7031,3S/1E  6F 3,4/14/1993,00:00,,,5.3,0.0,5.3,329.82,330.0,324.52,5.48,ES - Electric sounder measurement,0.1 Ft,Zone 7 Water Agency,CASGEM,To NAVD88 on 6/19/08.,Alameda,File: Alameda_06.21.1983-06.21.2013.csv Downloaded from DWR 7/21/2013 by New California Water Atlas
377031N1219085W001,121.085,37.7031,3S/1E  6F 3,9/17/1993,00:00,,,6.2,0.0,6.2,329.82,330.0,323.62,6.38,ES - Electric sounder measurement,0.1 Ft,Zone 7 Water Agency,CASGEM,To NAVD88 on 6/19/08. NEEDS NEW CB LID,Alameda,File: Alameda_06.21.1983-06.21.2013.csv Downloaded from DWR 7/21/2013 by New California Water Atlas
377031N1219085W001,121.085,37.7031,3S/1E  6F 3,4/7/1994,00:00,,,5.9,0.0,5.9,329.82,330.0,323.92,6.08,ES - Electric sounder measurement,0.1 Ft,Zone 7 Water Agency,CASGEM,To NAVD88 on 6/19/08.,Alameda,File: Alameda_06.21.1983-06.21.2013.csv Downloaded from DWR 7/21/2013 by New California Water Atlas
377031N1219085W001,121.085,37.7031,3S/1E  6F 3,9/12/1994,00:00,,,6.6,0.0,6.6,329.82,330.0,323.22,6.78,ES - Electric sounder measurement,0.1 Ft,Zone 7 Water Agency,CASGEM,To NAVD88 on 6/19/08.,Alameda,File: Alameda_06.21.1983-06.21.2013.csv Downloaded from DWR 7/21/2013 by New California Water Atlas
377031N1219085W001,121.085,37.7031,3S/1E  6F 3,4/10/1995,00:00,,,5.0,0.0,5.0,329.82,330.0,324.82,5.18,ES - Electric sounder measurement,0.1 Ft,Zone 7 Water Agency,CASGEM,To NAVD88 on 6/19/08.,Alameda,File: Alameda_06.21.1983-06.21.2013.csv Downloaded from DWR 7/21/2013 by New California Water Atlas
377031N1219085W001,121.085,37.7031,3S/1E  6F 3,9/18/1995,00:00,,,5.5,0.0,5.5,329.82,330.0,324.32,5.68,ES - Electric sounder measurement,0.1 Ft,Zone 7 Water Agency,CASGEM,To NAVD88 on 6/19/08.,Alameda,File: Alameda_06.21.1983-06.21.2013.csv Downloaded from DWR 7/21/2013 by New California Water Atlas
377031N1219085W001,121.085,37.7031,3S/1E  6F 3,4/17/1996,00:00,,,4.1,0.0,4.1,329.82,330.0,325.72,4.28,ES - Electric sounder measurement,0.1 Ft,Zone 7 Water Agency,CASGEM,To NAVD88 on 6/19/08.,Alameda,File: Alameda_06.21.1983-06.21.2013.csv Downloaded from DWR 7/21/2013 by New California Water Atlas
377031N1219085W001,121.085,37.7031,3S/1E  6F 3,9/10/1996,00:00,,,5.6,0.0,5.6,329.82,330.0,324.22,5.78,ES - Electric sounder measurement,0.1 Ft,Zone 7 Water Agency,CASGEM,To NAVD88 on 6/19/08.,Alameda,File: Alameda_06.21.1983-06.21.2013.csv Downloaded from DWR 7/21/2013 by New California Water Atlas
377031N1219085W001,121.085,37.7031,3S/1E  6F 3,4/16/1997,00:00,,,5.3,0.0,5.3,329.82,330.0,324.52,5.48,ES - Electric sounder measurement,0.1 Ft,Zone 7 Water Agency,CASGEM,To NAVD88 on 6/19/08.,Alameda,File: Alameda_06.21.1983-06.21.2013.csv Downloaded from DWR 7/21/2013 by New California Water Atlas
377031N1219085W001,121.085,37.7031,3S/1E  6F 3,9/15/1997,00:00,,,6.6,0.0,6.6,329.82,330.0,323.22,6.78,ES - Electric sounder measurement,0.1 Ft,Zone 7 Water Agency,CASGEM,To NAVD88 on 6/19/08.,Alameda,File: Alameda_06.21.1983-06.21.2013.csv Downloaded from DWR 7/21/2013 by New California Water Atlas
377031N1219085W001,121.085,37.7031,3S/1E  6F 3,4/28/1998,00:00,,,4.6,0.0,4.6,329.82,330.0,325.22,4.78,ES - Electric sounder measurement,0.1 Ft,Zone 7 Water Agency,CASGEM,To NAVD88 on 6/19/08.,Alameda,File: Alameda_06.21.1983-06.21.2013.csv Downloaded from DWR 7/21/2013 by New California Water Atlas
377031N1219085W001,121.085,37.7031,3S/1E  6F 3,9/21/1998,00:00,,,6.1,0.0,6.1,329.82,330.0,323.72,6.28,ES - Electric sounder measurement,0.1 Ft,Zone 7 Water Agency,CASGEM,To NAVD88 on 6/19/08.,Alameda,File: Alameda_06.21.1983-06.21.2013.csv Downloaded from DWR 7/21/2013 by New California Water Atlas
377031N1219085W001,121.085,37.7031,3S/1E  6F 3,4/20/1999,00:00,,,4.6,0.0,4.6,329.82,330.0,325.22,4.78,ES - Electric sounder measurement,0.1 Ft,Zone 7 Water Agency,CASGEM,To NAVD88 on 6/19/08.,Alameda,File: Alameda_06.21.1983-06.21.2013.csv Downloaded from DWR 7/21/2013 by New California Water Atlas
377031N1219085W001,121.085,37.7031,3S/1E  6F 3,9/20/1999,00:00,,,5.5,0.0,5.5,329.82,330.0,324.32,5.68,ES - Electric sounder measurement,0.1 Ft,Zone 7 Water Agency,CASGEM,To NAVD88 on 6/19/08.,Alameda,File: Alameda_06.21.1983-06.21.2013.csv Downloaded from DWR 7/21/2013 by New California Water Atlas
377031N1219085W001,121.085,37.7031,3S/1E  6F 3,4/17/2000,00:00,,,4.7,0.0,4.7,329.82,330.0,325.12,4.88,ES - Electric sounder measurement,0.1 Ft,Zone 7 Water Agency,CASGEM,To NAVD88 on 6/19/08.,Alameda,File: Alameda_06.21.1983-06.21.2013.csv Downloaded from DWR 7/21/2013 by New California Water Atlas
377031N1219085W001,121.085,37.7031,3S/1E  6F 3,9/22/2000,00:00,,,5.9,0.0,5.9,329.82,330.0,323.92,6.08,ES - Electric sounder measurement,0.1 Ft,Zone 7 Water Agency,CASGEM,To NAVD88 on 6/19/08.,Alameda,File: Alameda_06.21.1983-06.21.2013.csv Downloaded from DWR 7/21/2013 by New California Water Atlas
377031N1219085W001,121.085,37.7031,3S/1E  6F 3,4/4/2001,00:00,,,4.7,0.0,4.7,329.82,330.0,325.12,4.88,ES - Electric sounder measurement,0.1 Ft,Zone 7 Water Agency,CASGEM,To NAVD88 on 6/19/08.,Alameda,File: Alameda_06.21.1983-06.21.2013.csv Downloaded from DWR 7/21/2013 by New California Water Atlas
377031N1219085W001,121.085,37.7031,3S/1E  6F 3,9/12/2001,00:00,,,5.9,0.0,5.9,329.82,330.0,323.92,6.08,ES - Electric sounder measurement,0.1 Ft,Zone 7 Water Agency,CASGEM,To NAVD88 on 6/19/08.,Alameda,File: Alameda_06.21.1983-06.21.2013.csv Downloaded from DWR 7/21/2013 by New California Water Atlas
377031N1219085W001,121.085,37.7031,3S/1E  6F 3,4/10/2002,00:00,,,5.4,0.0,5.4,329.82,330.0,324.42,5.58,ES - Electric sounder measurement,0.1 Ft,Zone 7 Water Agency,CASGEM,To NAVD88 on 6/19/08.,Alameda,File: Alameda_06.21.1983-06.21.2013.csv Downloaded from DWR 7/21/2013 by New California Water Atlas
377031N1219085W001,121.085,37.7031,3S/1E  6F 3,9/6/2002,00:00,,,5.8,0.0,5.8,329.82,330.0,324.02,5.98,ES - Electric sounder measurement,0.1 Ft,Zone 7 Water Agency,CASGEM,To NAVD88 on 6/19/08.,Alameda,File: Alameda_06.21.1983-06.21.2013.csv Downloaded from DWR 7/21/2013 by New California Water Atlas
377031N1219085W001,121.085,37.7031,3S/1E  6F 3,4/10/2003,00:00,,,5.2,0.0,5.2,329.82,330.0,324.62,5.38,ES - Electric sounder measurement,0.1 Ft,Zone 7 Water Agency,CASGEM,To NAVD88 on 6/19/08.,Alameda,File: Alameda_06.21.1983-06.21.2013.csv Downloaded from DWR 7/21/2013 by New California Water Atlas
377031N1219085W001,121.085,37.7031,3S/1E  6F 3,9/17/2003,00:00,,,5.7,0.0,5.7,329.82,330.0,324.12,5.88,ES - Electric sounder measurement,0.1 Ft,Zone 7 Water Agency,CASGEM,To NAVD88 on 6/19/08.,Alameda,File: Alameda_06.21.1983-06.21.2013.csv Downloaded from DWR 7/21/2013 by New California Water Atlas
377031N1219085W001,121.085,37.7031,3S/1E  6F 3,4/12/2004,00:00,,,15.37,0.0,15.37,329.82,330.0,314.45,15.55,ES - Electric sounder measurement,0.1 Ft,Zone 7 Water Agency,CASGEM,To NAVD88 on 6/19/08.,Alameda,File: Alameda_06.21.1983-06.21.2013.csv Downloaded from DWR 7/21/2013 by New California Water Atlas
377031N1219085W001,121.085,37.7031,3S/1E  6F 3,9/16/2004,00:00,,,4.6,0.0,4.6,329.82,330.0,325.22,4.78,ES - Electric sounder measurement,0.1 Ft,Zone 7 Water Agency,CASGEM,To NAVD88 on 6/19/08.,Alameda,File: Alameda_06.21.1983-06.21.2013.csv Downloaded from DWR 7/21/2013 by New California Water Atlas
377031N1219085W001,121.085,37.7031,3S/1E  6F 3,4/13/2005,00:00,,,3.5,0.0,3.5,329.82,330.0,326.32,3.68,ES - Electric sounder measurement,0.1 Ft,Zone 7 Water Agency,CASGEM,To NAVD88 on 6/19/08.,Alameda,File: Alameda_06.21.1983-06.21.2013.csv Downloaded from DWR 7/21/2013 by New California Water Atlas
377031N1219085W001,121.085,37.7031,3S/1E  6F 3,9/16/2005,00:00,,,5.0,0.0,5.0,329.82,330.0,324.82,5.18,ES - Electric sounder measurement,0.1 Ft,Zone 7 Water Agency,CASGEM,To NAVD88 on 6/19/08.,Alameda,File: Alameda_06.21.1983-06.21.2013.csv Downloaded from DWR 7/21/2013 by New California Water Atlas
377031N1219085W001,121.085,37.7031,3S/1E  6F 3,5/11/2006,00:00,,,4.3,0.0,4.3,329.82,330.0,325.52,4.48,ES - Electric sounder measurement,0.1 Ft,Zone 7 Water Agency,CASGEM,To NAVD88 on 6/19/08.,Alameda,File: Alameda_06.21.1983-06.21.2013.csv Downloaded from DWR 7/21/2013 by New California Water Atlas
377031N1219085W001,121.085,37.7031,3S/1E  6F 3,9/7/2006,00:00,,,5.32,0.0,5.32,329.82,330.0,324.5,5.5,ES - Electric sounder measurement,0.1 Ft,Zone 7 Water Agency,CASGEM,To NAVD88 on 6/19/08.,Alameda,File: Alameda_06.21.1983-06.21.2013.csv Downloaded from DWR 7/21/2013 by New California Water Atlas
377031N1219085W001,121.085,37.7031,3S/1E  6F 3,4/17/2007,00:00,,,5.07,0.0,5.07,329.82,330.0,324.75,5.25,ES - Electric sounder measurement,0.1 Ft,Zone 7 Water Agency,CASGEM,To NAVD88 on 6/19/08.,Alameda,File: Alameda_06.21.1983-06.21.2013.csv Downloaded from DWR 7/21/2013 by New California Water Atlas
377031N1219085W001,121.085,37.7031,3S/1E  6F 3,9/23/2007,00:00,,,5.39,0.0,5.39,329.82,330.0,324.43,5.57,ES - Electric sounder measurement,0.1 Ft,Zone 7 Water Agency,CASGEM,To NAVD88 on 6/19/08. rubber plunger cap. Replace,Alameda,File: Alameda_06.21.1983-06.21.2013.csv Downloaded from DWR 7/21/2013 by New California Water Atlas
377031N1219085W001,121.085,37.7031,3S/1E  6F 3,4/15/2008,00:00,,,4.59,0.0,4.59,329.82,330.0,325.23,4.77,ES - Electric sounder measurement,0.1 Ft,Zone 7 Water Agency,CASGEM,To NAVD88 on 6/19/08.,Alameda,File: Alameda_06.21.1983-06.21.2013.csv Downloaded from DWR 7/21/2013 by New California Water Atlas
377031N1219085W001,121.085,37.7031,3S/1E  6F 3,10/3/2008,00:00,,,5.05,0.0,5.05,329.82,330.0,324.77,5.23,ES - Electric sounder measurement,0.1 Ft,Zone 7 Water Agency,CASGEM,Needs new pic,Alameda,File: Alameda_06.21.1983-06.21.2013.csv Downloaded from DWR 7/21/2013 by New California Water Atlas
377031N1219085W001,121.085,37.7031,3S/1E  6F 3,4/15/2009,00:00,,,4.4,0.0,4.4,329.82,330.0,325.42,4.58,ES - Electric sounder measurement,0.1 Ft,Zone 7 Water Agency,CASGEM,,Alameda,File: Alameda_06.21.1983-06.21.2013.csv Downloaded from DWR 7/21/2013 by New California Water Atlas
377031N1219085W001,121.085,37.7031,3S/1E  6F 3,9/17/2009,00:00,,,5.18,0.0,5.18,329.82,330.0,324.64,5.36,ES - Electric sounder measurement,0.1 Ft,Zone 7 Water Agency,CASGEM,,Alameda,File: Alameda_06.21.1983-06.21.2013.csv Downloaded from DWR 7/21/2013 by New California Water Atlas
377031N1219085W001,121.085,37.7031,3S/1E  6F 3,5/5/2010,00:00,,,4.4,0.0,4.4,329.82,330.0,325.42,4.58,ES - Electric sounder measurement,0.1 Ft,Zone 7 Water Agency,CASGEM,,Alameda,File: Alameda_06.21.1983-06.21.2013.csv Downloaded from DWR 7/21/2013 by New California Water Atlas
377031N1219085W001,121.085,37.7031,3S/1E  6F 3,9/30/2010,00:00,,,5.21,0.0,5.21,329.82,330.0,324.61,5.39,ES - Electric sounder measurement,0.1 Ft,Zone 7 Water Agency,CASGEM,,Alameda,File: Alameda_06.21.1983-06.21.2013.csv Downloaded from DWR 7/21/2013 by New California Water Atlas
377031N1219085W001,121.085,37.7031,3S/1E  6F 3,4/21/2011,00:00,,,4.73,0.0,4.73,329.82,330.0,325.09,4.91,ES - Electric sounder measurement,0.1 Ft,Zone 7 Water Agency,CASGEM,,Alameda,File: Alameda_06.21.1983-06.21.2013.csv Downloaded from DWR 7/21/2013 by New California Water Atlas
377031N1219085W001,121.085,37.7031,3S/1E  6F 3,9/30/2011,00:00,,,4.85,0.0,4.85,329.82,330.0,324.97,5.03,ES - Electric sounder measurement,0.1 Ft,Zone 7 Water Agency,CASGEM,,Alameda,File: Alameda_06.21.1983-06.21.2013.csv Downloaded from DWR 7/21/2013 by New California Water Atlas
377031N1219085W001,121.085,37.7031,3S/1E  6F 3,5/15/2012,00:00,,,4.4,0.0,4.4,329.82,330.0,325.42,4.58,ES - Electric sounder measurement,0.1 Ft,Zone 7 Water Agency,CASGEM,,Alameda,File: Alameda_06.21.1983-06.21.2013.csv Downloaded from DWR 7/21/2013 by New California Water Atlas
377031N1219085W001,121.085,37.7031,3S/1E  6F 3,10/12/2012,00:00,,,5.37,0.0,5.37,329.82,330.0,324.45,5.55,ES - Electric sounder measurement,0.1 Ft,Zone 7 Water Agency,CASGEM,,Alameda,File: Alameda_06.21.1983-06.21.2013.csv Downloaded from DWR 7/21/2013 by New California Water Atlas
377393N1221811W001,122.811,37.7393,02S03W22P003M,11/17/1983,00:00,,,63.7,0.0,63.7,24.91,24.71,-38.79,63.5,UNK - Unknown,Unknown,Alameda County,Voluntary,,Alameda,File: Alameda_06.21.1983-06.21.2013.csv Downloaded from DWR 7/21/2013 by New California Water Atlas
