CASGEM ID,Local Well Number,Date,Military Time (PST),No Measurement,Questionable Measurement,Reading @RP,Reading @WS,RP to WS,RP Elevation,GS Elevation,WSE,GS to WS,Measurement Method,Measurement Accuracy,Collecting/ Co-op Agency,Voluntary or CASGEM Measurement,Comments,Glenn_01.01.2003-06.21.2013
397682N1221364W004,22N02W18C004M,10/12/2011,00:00,,,19.340,0.000,19.340,225.940,223.440,206.600,16.840,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,,Glenn_01.01.2003-06.21.2013
397682N1221364W004,22N02W18C004M,3/30/2012,00:00,,,22.240,0.000,22.240,225.940,223.440,203.700,19.740,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,,Glenn_01.01.2003-06.21.2013
397682N1221364W004,22N02W18C004M,8/1/2012,00:00,,,19.350,0.000,19.350,225.940,223.440,206.590,16.850,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,,Glenn_01.01.2003-06.21.2013
397682N1221364W004,22N02W18C004M,10/17/2012,00:00,,,20.150,0.000,20.150,225.940,223.440,205.790,17.650,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,,Glenn_01.01.2003-06.21.2013
397682N1221364W004,22N02W18C004M,2/14/2007,00:00,,,19.520,0.000,19.520,225.940,223.440,206.420,17.020,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,NEW WELL,Glenn_01.01.2003-06.21.2013
397682N1221364W004,22N02W18C004M,3/20/2007,00:00,,,20.250,0.000,20.250,225.940,223.440,205.690,17.750,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
397682N1221364W004,22N02W18C004M,4/16/2007,00:00,,,19.200,0.000,19.200,225.940,223.440,206.740,16.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
397682N1221364W004,22N02W18C004M,4/26/2007,00:00,,,18.200,0.000,18.200,225.940,223.440,207.740,15.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
397682N1221364W004,22N02W18C004M,5/1/2007,00:00,,,18.800,0.000,18.800,225.940,223.440,207.140,16.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
397682N1221364W004,22N02W18C004M,5/18/2007,00:00,,,18.500,0.000,18.500,225.940,223.440,207.440,16.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
397682N1221364W004,22N02W18C004M,5/30/2007,00:00,,,18.300,0.000,18.300,225.940,223.440,207.640,15.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
397682N1221364W004,22N02W18C004M,6/20/2007,00:00,,,18.600,0.000,18.600,225.940,223.440,207.340,16.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
397682N1221364W004,22N02W18C004M,8/10/2007,00:00,,,18.060,0.000,18.060,225.940,223.440,207.880,15.560,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
397682N1221364W004,22N02W18C004M,8/31/2007,00:00,,,19.110,0.000,19.110,225.940,223.440,206.830,16.610,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
397682N1221364W004,22N02W18C004M,10/15/2007,00:00,,,19.040,0.000,19.040,225.940,223.440,206.900,16.540,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
397682N1221364W004,22N02W18C004M,1/15/2008,00:00,,,20.610,0.000,20.610,225.940,223.440,205.330,18.110,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
397682N1221364W004,22N02W18C004M,3/13/2008,00:00,,,17.490,0.000,17.490,225.940,223.440,208.450,14.990,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
397682N1221364W004,22N02W18C004M,7/16/2008,00:00,,,18.990,0.000,18.990,225.940,223.440,206.950,16.490,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
397682N1221364W004,22N02W18C004M,8/5/2008,00:00,,,18.070,0.000,18.070,225.940,223.440,207.870,15.570,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
397682N1221364W004,22N02W18C004M,10/22/2008,00:00,,,19.990,0.000,19.990,225.940,223.440,205.950,17.490,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
397682N1221364W004,22N02W18C004M,1/12/2009,00:00,,,22.120,0.000,22.120,225.940,223.440,203.820,19.620,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
397682N1221364W004,22N02W18C004M,3/23/2009,00:00,,,18.350,0.000,18.350,225.940,223.440,207.590,15.850,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
397682N1221364W004,22N02W18C004M,5/15/2009,00:00,,,20.020,0.000,20.020,225.940,223.440,205.920,17.520,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
397682N1221364W004,22N02W18C004M,6/26/2009,00:00,,2 - Nearby pump operating,18.770,0.000,18.770,225.940,223.440,207.170,16.270,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
397682N1221364W004,22N02W18C004M,8/10/2009,00:00,,,19.270,0.000,19.270,225.940,223.440,206.670,16.770,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
397682N1221364W004,22N02W18C004M,9/16/2009,00:00,,,19.410,0.000,19.410,225.940,223.440,206.530,16.910,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
397682N1221364W004,22N02W18C004M,10/23/2009,00:00,,,20.370,0.000,20.370,225.940,223.440,205.570,17.870,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
397682N1221364W004,22N02W18C004M,3/22/2010,00:00,,,17.770,0.000,17.770,225.940,223.440,208.170,15.270,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
397682N1221364W004,22N02W18C004M,8/2/2010,00:00,,,18.160,0.000,18.160,225.940,223.440,207.780,15.660,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
397682N1221364W004,22N02W18C004M,10/18/2010,00:00,,,19.530,0.000,19.530,225.940,223.440,206.410,17.030,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
397682N1221364W004,22N02W18C004M,1/18/2011,00:00,,,18.760,0.000,18.760,225.940,223.440,207.180,16.260,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
397682N1221364W004,22N02W18C004M,2/14/2011,00:00,,,19.970,0.000,19.970,225.940,223.440,205.970,17.470,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
397682N1221364W004,22N02W18C004M,2/23/2011,00:00,,,19.870,0.000,19.870,225.940,223.440,206.070,17.370,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
397682N1221364W004,22N02W18C004M,3/1/2011,00:00,,,19.750,0.000,19.750,225.940,223.440,206.190,17.250,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
397682N1221364W004,22N02W18C004M,3/10/2011,00:00,,,19.640,0.000,19.640,225.940,223.440,206.300,17.140,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
397682N1221364W004,22N02W18C004M,4/5/2011,00:00,,,16.120,0.000,16.120,225.940,223.440,209.820,13.620,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
397682N1221364W004,22N02W18C004M,8/1/2011,00:00,,,17.310,0.000,17.310,225.940,223.440,208.630,14.810,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
397682N1221364W004,22N02W18C004M,10/12/2011,00:00,,,19.340,0.000,19.340,225.940,223.440,206.600,16.840,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
397682N1221364W004,22N02W18C004M,11/28/2011,00:00,,,20.800,0.000,20.800,225.940,223.440,205.140,18.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
397682N1221364W004,22N02W18C004M,3/19/2013,00:00,,,19.950,0.000,19.950,225.940,223.440,205.990,17.450,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,,Glenn_01.01.2003-06.21.2013
397687N1220546W001,22N02W11Q001M,10/12/2011,00:00,,,29.890,0.000,29.890,166.800,166.400,136.910,29.490,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
397687N1220546W001,22N02W11Q001M,3/30/2012,00:00,,,25.900,0.000,25.900,166.800,166.400,140.900,25.500,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
397687N1220546W001,22N02W11Q001M,8/1/2012,00:00,,,48.960,0.000,48.960,166.800,166.400,117.840,48.560,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
397687N1220546W001,22N02W11Q001M,10/17/2012,00:00,,,38.360,0.000,38.360,166.800,166.400,128.440,37.960,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
397687N1220546W001,22N02W11Q001M,3/19/2013,00:00,,,29.370,0.000,29.370,166.800,166.400,137.430,28.970,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
397697N1221812W001,22N03W10R001M,10/12/2011,00:00,,,31.860,0.000,31.860,259.460,258.460,227.600,30.860,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
397697N1221812W001,22N03W10R001M,3/26/2012,00:00,,,33.000,0.300,32.700,259.460,258.460,226.760,31.700,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
397697N1221812W001,22N03W10R001M,8/1/2012,00:00,,,39.750,0.000,39.750,259.460,258.460,219.710,38.750,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
397697N1221812W001,22N03W10R001M,10/17/2012,00:00,,,35.150,0.000,35.150,259.460,258.460,224.310,34.150,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
397697N1221812W001,22N03W10R001M,3/10/2003,00:00,,,28.600,0.000,28.600,259.460,258.460,230.860,27.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
397697N1221812W001,22N03W10R001M,4/8/2003,00:00,,,28.400,0.000,28.400,259.460,258.460,231.060,27.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
397697N1221812W001,22N03W10R001M,5/21/2003,00:00,,,30.300,0.000,30.300,259.460,258.460,229.160,29.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
397697N1221812W001,22N03W10R001M,6/25/2003,00:00,,,30.900,0.000,30.900,259.460,258.460,228.560,29.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
397697N1221812W001,22N03W10R001M,7/11/2003,00:00,,,31.500,0.000,31.500,259.460,258.460,227.960,30.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
397697N1221812W001,22N03W10R001M,7/18/2003,00:00,,,31.300,0.000,31.300,259.460,258.460,228.160,30.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
397697N1221812W001,22N03W10R001M,7/24/2003,00:00,,,31.600,0.000,31.600,259.460,258.460,227.860,30.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
397697N1221812W001,22N03W10R001M,7/31/2003,00:00,,,31.300,0.000,31.300,259.460,258.460,228.160,30.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
397697N1221812W001,22N03W10R001M,8/27/2003,00:00,,,30.600,0.000,30.600,259.460,258.460,228.860,29.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
397697N1221812W001,22N03W10R001M,8/7/2003,00:00,,,31.000,0.000,31.000,259.460,258.460,228.460,30.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
397697N1221812W001,22N03W10R001M,8/14/2003,00:00,,,30.700,0.000,30.700,259.460,258.460,228.760,29.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
397697N1221812W001,22N03W10R001M,8/21/2003,00:00,,,30.900,0.000,30.900,259.460,258.460,228.560,29.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
397697N1221812W001,22N03W10R001M,9/4/2003,00:00,,,30.400,0.000,30.400,259.460,258.460,229.060,29.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
397697N1221812W001,22N03W10R001M,9/17/2003,00:00,,,30.400,0.000,30.400,259.460,258.460,229.060,29.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
397697N1221812W001,22N03W10R001M,9/25/2003,00:00,,,31.000,0.000,31.000,259.460,258.460,228.460,30.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
397697N1221812W001,22N03W10R001M,10/2/2003,00:00,,,30.700,0.000,30.700,259.460,258.460,228.760,29.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
397697N1221812W001,22N03W10R001M,10/16/2003,00:00,,,30.400,0.000,30.400,259.460,258.460,229.060,29.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
397697N1221812W001,22N03W10R001M,10/9/2003,00:00,,,30.400,0.000,30.400,259.460,258.460,229.060,29.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
397697N1221812W001,22N03W10R001M,10/23/2003,00:00,,,33.600,0.000,33.600,259.460,258.460,225.860,32.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
397697N1221812W001,22N03W10R001M,10/30/2003,00:00,,,32.300,0.000,32.300,259.460,258.460,227.160,31.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
397697N1221812W001,22N03W10R001M,11/17/2003,00:00,,,29.500,0.000,29.500,259.460,258.460,229.960,28.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
397697N1221812W001,22N03W10R001M,11/6/2003,00:00,,,29.600,0.000,29.600,259.460,258.460,229.860,28.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
397697N1221812W001,22N03W10R001M,11/13/2003,00:00,,,29.200,0.000,29.200,259.460,258.460,230.260,28.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
397697N1221812W001,22N03W10R001M,3/31/2004,00:00,,,26.800,0.000,26.800,259.460,258.460,232.660,25.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
397697N1221812W001,22N03W10R001M,4/26/2004,00:00,,,28.200,0.000,28.200,259.460,258.460,231.260,27.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
397697N1221812W001,22N03W10R001M,5/24/2004,00:00,,,30.900,0.000,30.900,259.460,258.460,228.560,29.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
397697N1221812W001,22N03W10R001M,6/21/2004,00:00,,,30.300,0.000,30.300,259.460,258.460,229.160,29.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
397697N1221812W001,22N03W10R001M,7/26/2004,00:00,,,31.900,0.000,31.900,259.460,258.460,227.560,30.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
397697N1221812W001,22N03W10R001M,8/25/2004,00:00,,,31.300,0.000,31.300,259.460,258.460,228.160,30.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
397697N1221812W001,22N03W10R001M,9/22/2004,00:00,,,31.400,0.000,31.400,259.460,258.460,228.060,30.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
397697N1221812W001,22N03W10R001M,10/18/2004,00:00,,,30.600,0.000,30.600,259.460,258.460,228.860,29.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
397697N1221812W001,22N03W10R001M,11/16/2004,00:00,,,29.700,0.000,29.700,259.460,258.460,229.760,28.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
397697N1221812W001,22N03W10R001M,3/29/2005,00:00,,,26.600,0.000,26.600,259.460,258.460,232.860,25.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
397697N1221812W001,22N03W10R001M,4/29/2005,00:00,,,27.500,0.000,27.500,259.460,258.460,231.960,26.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
397697N1221812W001,22N03W10R001M,5/27/2005,00:00,,,28.300,0.000,28.300,259.460,258.460,231.160,27.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
397697N1221812W001,22N03W10R001M,6/24/2005,00:00,,,30.800,0.000,30.800,259.460,258.460,228.660,29.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
397697N1221812W001,22N03W10R001M,7/28/2005,00:00,,,30.600,0.000,30.600,259.460,258.460,228.860,29.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
397697N1221812W001,22N03W10R001M,8/26/2005,00:00,,,30.600,0.000,30.600,259.460,258.460,228.860,29.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
397697N1221812W001,22N03W10R001M,9/29/2005,00:00,,,31.400,0.000,31.400,259.460,258.460,228.060,30.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
397697N1221812W001,22N03W10R001M,10/21/2005,00:00,,,30.500,0.000,30.500,259.460,258.460,228.960,29.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
397697N1221812W001,22N03W10R001M,3/30/2006,00:00,,,25.300,0.000,25.300,259.460,258.460,234.160,24.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
397697N1221812W001,22N03W10R001M,5/19/2006,00:00,,,26.800,0.000,26.800,259.460,258.460,232.660,25.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
397697N1221812W001,22N03W10R001M,8/4/2006,00:00,,,30.400,0.000,30.400,259.460,258.460,229.060,29.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
397697N1221812W001,22N03W10R001M,10/12/2006,00:00,,1 - Pumping,32.600,0.000,32.600,259.460,258.460,226.860,31.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
397697N1221812W001,22N03W10R001M,3/20/2007,00:00,,,30.700,0.000,30.700,259.460,258.460,228.760,29.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
397697N1221812W001,22N03W10R001M,8/10/2007,00:00,,,33.300,0.000,33.300,259.460,258.460,226.160,32.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
397697N1221812W001,22N03W10R001M,10/15/2007,00:00,,,30.200,0.000,30.200,259.460,258.460,229.260,29.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
397697N1221812W001,22N03W10R001M,3/13/2008,00:00,,,30.000,0.000,30.000,259.460,258.460,229.460,29.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
397697N1221812W001,22N03W10R001M,8/5/2008,00:00,,,35.300,0.000,35.300,259.460,258.460,224.160,34.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
397697N1221812W001,22N03W10R001M,10/23/2008,00:00,,,32.250,0.000,32.250,259.460,258.460,227.210,31.250,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
397697N1221812W001,22N03W10R001M,1/12/2009,00:00,,,35.500,0.000,35.500,259.460,258.460,223.960,34.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
397697N1221812W001,22N03W10R001M,3/23/2009,00:00,1 - Pumping,,,,,259.460,258.460,,,,,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
397697N1221812W001,22N03W10R001M,5/15/2009,00:00,,4 - Pumped recently,35.800,0.000,35.800,259.460,258.460,223.660,34.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
397697N1221812W001,22N03W10R001M,6/23/2009,00:00,,,34.400,0.000,34.400,259.460,258.460,225.060,33.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Glenn_01.01.2003-06.21.2013
