CASGEM ID,Local Well Number,Date,Military Time (PST),No Measurement,Questionable Measurement,Reading @RP,Reading @WS,RP to WS,RP Elevation,GS Elevation,WSE,GS to WS,Measurement Method,Measurement Accuracy,Collecting/ Co-op Agency,Voluntary or CASGEM Measurement,Comments,Mono_06.21.1983-06.21.2013
376462N1189181W001,,2/15/1991,00:00,,,17.950,0.000,17.950,"7,321.670","7,321.670","7,303.720",17.950,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376462N1189181W001,,3/22/1991,00:00,,,14.380,0.000,14.380,"7,321.670","7,321.670","7,307.290",14.380,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376462N1189181W001,,4/10/1991,00:00,,,12.360,0.000,12.360,"7,321.670","7,321.670","7,309.310",12.360,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376462N1189181W001,,5/13/1991,00:00,,,16.080,0.000,16.080,"7,321.670","7,321.670","7,305.590",16.080,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376462N1189181W001,,6/21/1991,00:00,D - Dry well,,,,,"7,321.670","7,321.670",,,,,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376462N1189181W001,,7/16/1991,00:00,D - Dry well,,,,,"7,321.670","7,321.670",,,,,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376462N1189181W001,,8/23/1991,00:00,D - Dry well,,,,,"7,321.670","7,321.670",,,,,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376462N1189181W001,,9/19/1991,00:00,D - Dry well,,,,,"7,321.670","7,321.670",,,,,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376462N1189181W001,,10/22/1991,00:00,D - Dry well,,,,,"7,321.670","7,321.670",,,,,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376462N1189181W001,,11/20/1991,00:00,D - Dry well,,,,,"7,321.670","7,321.670",,,,,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376462N1189181W001,,12/12/1991,00:00,D - Dry well,,,,,"7,321.670","7,321.670",,,,,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376462N1189181W001,,3/15/1992,00:00,D - Dry well,,,,,"7,321.670","7,321.670",,,,,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376462N1189181W001,,5/15/1992,00:00,D - Dry well,,,,,"7,321.670","7,321.670",,,,,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376462N1189181W001,,6/9/1992,00:00,D - Dry well,,,,,"7,321.670","7,321.670",,,,,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376462N1189181W001,,7/22/1992,00:00,D - Dry well,,,,,"7,321.670","7,321.670",,,,,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376462N1189181W001,,9/17/1992,00:00,D - Dry well,,,,,"7,321.670","7,321.670",,,,,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376462N1189181W001,,10/7/1992,00:00,D - Dry well,,,,,"7,321.670","7,321.670",,,,,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376462N1189181W002,,8/29/1990,00:00,,,13.940,0.000,13.940,"7,321.670","7,321.670","7,307.730",13.940,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376462N1189181W002,,9/25/1990,00:00,,,22.750,0.000,22.750,"7,321.670","7,321.670","7,298.920",22.750,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376462N1189181W002,,10/16/1990,00:00,,,17.740,0.000,17.740,"7,321.670","7,321.670","7,303.930",17.740,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
376462N1189181W002,,11/16/1990,00:00,,4 - Pumped recently,23.470,0.000,23.470,"7,321.670","7,321.670","7,298.200",23.470,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Mono_06.21.1983-06.21.2013
