CASGEM ID,Local Well Number,Date,Military Time (PST),No Measurement,Questionable Measurement,Reading @RP,Reading @WS,RP to WS,RP Elevation,GS Elevation,WSE,GS to WS,Measurement Method,Measurement Accuracy,Collecting/ Co-op Agency,Voluntary or CASGEM Measurement,Comments,Fresno_01.01.2003-12.31.2007
367485N1202688W001,,2/8/2006,00:00,,8 - Oil or foreign substance in casing,50.500,0.000,50.500,173.940,172.440,123.440,49.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.2003-12.31.2007
367485N1202688W001,,2/14/2007,00:00,4 - Can't get tape in casing,,,,,173.940,172.440,,,,,Bureau of Reclamation,Voluntary,,Fresno_01.01.2003-12.31.2007
367485N1202688W001,,10/12/2007,00:00,1 - Pumping,,,,,173.940,172.440,,,,,Bureau of Reclamation,Voluntary,,Fresno_01.01.2003-12.31.2007
367488N1202374W001,,1/27/2003,00:00,5 - Unable to locate well,,,,,174.940,172.940,,,,,Bureau of Reclamation,Voluntary,,Fresno_01.01.2003-12.31.2007
367488N1202374W001,,2/3/2004,00:00,5 - Unable to locate well,,,,,174.940,172.940,,,,,Bureau of Reclamation,Voluntary,,Fresno_01.01.2003-12.31.2007
367488N1202374W001,,2/17/2005,00:00,9 - Temporarily inaccessible,,,,,174.940,172.940,,,,,Bureau of Reclamation,Voluntary,MUD,Fresno_01.01.2003-12.31.2007
367488N1202374W001,,2/8/2006,00:00,5 - Unable to locate well,,,,,174.940,172.940,,,,,Bureau of Reclamation,Voluntary,,Fresno_01.01.2003-12.31.2007
367488N1202374W001,,2/14/2007,00:00,,,81.200,0.000,81.200,174.940,172.940,93.740,79.200,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.2003-12.31.2007
367488N1202374W001,,10/12/2007,00:00,5 - Unable to locate well,,,,,174.940,172.940,,,,,Bureau of Reclamation,Voluntary,,Fresno_01.01.2003-12.31.2007
367488N1202374W001,,10/4/2006,00:00,,,91.800,0.000,91.800,174.940,172.940,83.140,89.800,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.2003-12.31.2007
367488N1204640W001,117,4/1/2004,00:00,,,4.000,0.000,4.000,222.720,222.420,218.720,3.700,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
367488N1204640W001,117,10/1/2004,00:00,,,4.100,0.000,4.100,222.720,222.420,218.620,3.800,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
367488N1204640W001,117,4/1/2005,00:00,,,4.000,0.000,4.000,222.720,222.420,218.720,3.700,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
367488N1204640W001,117,4/1/2006,00:00,,,2.850,0.000,2.850,222.720,222.420,219.870,2.550,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
367488N1204640W001,117,10/1/2006,00:00,,,4.400,0.000,4.400,222.720,222.420,218.320,4.100,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
367488N1204640W001,117,4/1/2007,00:00,,,4.100,0.000,4.100,222.720,222.420,218.620,3.800,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
367488N1204640W001,117,10/1/2007,00:00,,,7.000,0.000,7.000,222.720,222.420,215.720,6.700,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
367489N1204617W001,116,4/1/2004,00:00,,,3.300,0.000,3.300,221.720,220.420,218.420,2.000,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
367489N1204617W001,116,10/1/2004,00:00,,,4.600,0.000,4.600,221.720,220.420,217.120,3.300,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
367489N1204617W001,116,4/1/2005,00:00,,,3.600,0.000,3.600,221.720,220.420,218.120,2.300,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
367489N1204617W001,116,4/1/2006,00:00,,,2.450,0.000,2.450,221.720,220.420,219.270,1.150,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
367489N1204617W001,116,10/1/2006,00:00,,,4.200,0.000,4.200,221.720,220.420,217.520,2.900,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
367489N1204617W001,116,4/1/2007,00:00,,,3.900,0.000,3.900,221.720,220.420,217.820,2.600,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
367489N1204617W001,116,10/1/2007,00:00,,,6.500,0.000,6.500,221.720,220.420,215.220,5.200,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
367490N1204440W001,1441,4/1/2005,00:00,,,5.700,0.000,5.700,210.410,209.410,204.710,4.700,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
367490N1204440W001,1441,4/1/2006,00:00,,,4.000,0.000,4.000,210.410,209.410,206.410,3.000,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
367490N1204440W001,1441,10/1/2006,00:00,7 - Special/Other,,,,,210.410,209.410,,,,,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
367490N1204440W001,1441,4/1/2007,00:00,7 - Special/Other,,,,,210.410,209.410,,,,,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
367490N1204440W001,1441,10/1/2007,00:00,,,6.050,0.000,6.050,210.410,209.410,204.360,5.050,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
367490N1204510W001,1446,4/1/2005,00:00,,,5.000,0.000,5.000,213.810,212.410,208.810,3.600,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
367490N1204510W001,1446,4/1/2006,00:00,7 - Special/Other,,,,,213.810,212.410,,,,,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
367490N1204510W001,1446,10/1/2006,00:00,7 - Special/Other,,,,,213.810,212.410,,,,,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
367490N1204510W001,1446,4/1/2007,00:00,7 - Special/Other,,,,,213.810,212.410,,,,,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
367490N1204510W001,1446,10/1/2007,00:00,7 - Special/Other,,,,,213.810,212.410,,,,,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
367490N1204580W001,1451,4/1/2005,00:00,,,3.900,0.000,3.900,218.720,217.120,214.820,2.300,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
367490N1204580W001,1451,4/1/2006,00:00,7 - Special/Other,,,,,218.720,217.120,,,,,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
367490N1204580W001,1451,10/1/2006,00:00,7 - Special/Other,,,,,218.720,217.120,,,,,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
367490N1204580W001,1451,4/1/2007,00:00,7 - Special/Other,,,,,218.720,217.120,,,,,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
367490N1204580W001,1451,10/1/2007,00:00,7 - Special/Other,,,,,218.720,217.120,,,,,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
367490N1205104W001,12,4/1/2004,00:00,,,9.500,0.000,9.500,258.930,257.430,249.430,8.000,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
367490N1205104W001,12,10/1/2004,00:00,,,10.500,0.000,10.500,258.930,257.430,248.430,9.000,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
367490N1205104W001,12,4/1/2005,00:00,,,8.800,0.000,8.800,258.930,257.430,250.130,7.300,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
367490N1205104W001,12,4/1/2006,00:00,7 - Special/Other,,,,,258.930,257.430,,,,,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
367490N1205104W001,12,10/1/2006,00:00,,,9.150,0.000,9.150,258.930,257.430,249.780,7.650,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
367490N1205104W001,12,4/1/2007,00:00,,,7.750,0.000,7.750,258.930,257.430,251.180,6.250,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
367490N1205104W001,12,10/1/2007,00:00,,,10.400,0.000,10.400,258.930,257.430,248.530,8.900,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
367490N1205136W001,8,4/1/2004,00:00,,,9.900,0.000,9.900,260.030,258.430,250.130,8.300,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
367490N1205136W001,8,10/1/2004,00:00,,,11.500,0.000,11.500,260.030,258.430,248.530,9.900,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
367490N1205136W001,8,4/1/2005,00:00,7 - Special/Other,,,,,260.030,258.430,,,,,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
367490N1205136W001,8,4/1/2006,00:00,,,7.400,0.000,7.400,260.030,258.430,252.630,5.800,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
367490N1205136W001,8,10/1/2006,00:00,,,10.100,0.000,10.100,260.030,258.430,249.930,8.500,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
367490N1205136W001,8,4/1/2007,00:00,,,8.500,0.000,8.500,260.030,258.430,251.530,6.900,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
367490N1205136W001,8,10/1/2007,00:00,,,11.600,0.000,11.600,260.030,258.430,248.430,10.000,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
367490N1205303W001,411,4/1/2004,00:00,7 - Special/Other,,,,,264.230,262.430,,,,,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
367490N1205303W001,411,10/1/2004,00:00,,,3.800,0.000,3.800,264.230,262.430,260.430,2.000,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
367490N1205303W001,411,4/1/2005,00:00,,,7.100,0.000,7.100,264.230,262.430,257.130,5.300,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
367490N1205303W001,411,4/1/2006,00:00,,,5.550,0.000,5.550,264.230,262.430,258.680,3.750,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
367490N1205303W001,411,10/1/2006,00:00,,,5.200,0.000,5.200,264.230,262.430,259.030,3.400,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
367490N1205303W001,411,4/1/2007,00:00,,,5.200,0.000,5.200,264.230,262.430,259.030,3.400,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
367490N1205303W001,411,10/1/2007,00:00,,,10.300,0.000,10.300,264.230,262.430,253.930,8.500,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
367491N1203883W001,104,4/1/2006,00:00,,,12.500,0.000,12.500,178.620,177.420,166.120,11.300,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
367491N1203883W001,104,10/1/2006,00:00,,,11.900,0.000,11.900,178.620,177.420,166.720,10.700,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
367491N1203883W001,104,4/1/2007,00:00,,,12.100,0.000,12.100,178.620,177.420,166.520,10.900,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
367491N1203883W001,104,10/1/2007,00:00,,,12.200,0.000,12.200,178.620,177.420,166.420,11.000,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
367491N1203884W001,102,4/1/2004,00:00,,,13.900,0.000,13.900,178.720,177.420,164.820,12.600,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
367491N1203884W001,102,10/1/2004,00:00,,,14.600,0.000,14.600,178.720,177.420,164.120,13.300,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
367491N1203884W001,102,4/1/2005,00:00,,,12.300,0.000,12.300,178.720,177.420,166.420,11.000,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
367491N1203884W001,102,4/1/2006,00:00,,,12.700,0.000,12.700,178.720,177.420,166.020,11.400,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
367491N1203884W001,102,10/1/2006,00:00,,,12.250,0.000,12.250,178.720,177.420,166.470,10.950,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
367491N1203884W001,102,4/1/2007,00:00,,,12.300,0.000,12.300,178.720,177.420,166.420,11.000,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
367491N1203884W001,102,10/1/2007,00:00,,,12.500,0.000,12.500,178.720,177.420,166.220,11.200,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
367491N1204038W001,105,4/1/2004,00:00,,,6.800,0.000,6.800,185.420,184.420,178.620,5.800,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
367491N1204038W001,105,10/1/2004,00:00,,,10.800,0.000,10.800,185.420,184.420,174.620,9.800,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
367491N1204038W001,105,4/1/2005,00:00,,,8.200,0.000,8.200,185.420,184.420,177.220,7.200,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
367491N1204038W001,105,4/1/2006,00:00,,,10.400,0.000,10.400,185.420,184.420,175.020,9.400,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
367491N1204038W001,105,10/1/2006,00:00,,,11.600,0.000,11.600,185.420,184.420,173.820,10.600,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
367491N1204038W001,105,4/1/2007,00:00,,,11.600,0.000,11.600,185.420,184.420,173.820,10.600,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
367491N1204038W001,105,10/1/2007,00:00,,,9.500,0.000,9.500,185.420,184.420,175.920,8.500,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
367491N1205313W001,596,4/1/2004,00:00,,,12.300,0.000,12.300,268.430,267.430,256.130,11.300,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
367491N1205313W001,596,10/1/2004,00:00,,,6.800,0.000,6.800,268.430,267.430,261.630,5.800,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
367491N1205313W001,596,4/1/2005,00:00,,,8.700,0.000,8.700,268.430,267.430,259.730,7.700,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
367491N1205313W001,596,4/1/2006,00:00,,,7.300,0.000,7.300,268.430,267.430,261.130,6.300,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
367491N1205313W001,596,10/1/2006,00:00,,,6.650,0.000,6.650,268.430,267.430,261.780,5.650,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
367491N1205313W001,596,4/1/2007,00:00,,,6.300,0.000,6.300,268.430,267.430,262.130,5.300,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
367491N1205313W001,596,10/1/2007,00:00,,,11.050,0.000,11.050,268.430,267.430,257.380,10.050,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
367492N1203886W001,608,4/1/2004,00:00,,,14.400,0.000,14.400,177.420,176.420,163.020,13.400,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
367492N1203886W001,608,10/1/2004,00:00,,,14.600,0.000,14.600,177.420,176.420,162.820,13.600,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
367492N1203886W001,608,4/1/2005,00:00,,,12.000,0.000,12.000,177.420,176.420,165.420,11.000,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
367492N1203886W001,608,4/1/2006,00:00,,,12.900,0.000,12.900,177.420,176.420,164.520,11.900,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
367492N1203886W001,608,10/1/2006,00:00,,,12.300,0.000,12.300,177.420,176.420,165.120,11.300,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
367492N1203886W001,608,4/1/2007,00:00,,,12.450,0.000,12.450,177.420,176.420,164.970,11.450,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
367492N1203886W001,608,10/1/2007,00:00,,,12.700,0.000,12.700,177.420,176.420,164.720,11.700,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
367492N1204276W001,93,4/1/2004,00:00,,,8.800,0.000,8.800,198.410,197.410,189.610,7.800,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
367492N1204276W001,93,10/1/2004,00:00,,,8.700,0.000,8.700,198.410,197.410,189.710,7.700,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
367492N1204276W001,93,4/1/2005,00:00,,,6.900,0.000,6.900,198.410,197.410,191.510,5.900,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
367492N1204276W001,93,4/1/2006,00:00,,,6.650,0.000,6.650,198.410,197.410,191.760,5.650,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
367492N1204276W001,93,10/1/2006,00:00,,,8.900,0.000,8.900,198.410,197.410,189.510,7.900,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
367492N1204276W001,93,4/1/2007,00:00,,,9.500,0.000,9.500,198.410,197.410,188.910,8.500,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
367492N1204276W001,93,10/1/2007,00:00,7 - Special/Other,,,,,198.410,197.410,,,,,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
367492N1205493W001,410,10/1/2004,00:00,,,13.000,0.000,13.000,274.340,273.440,261.340,12.100,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
367492N1205493W001,410,4/1/2005,00:00,,,12.900,0.000,12.900,274.340,273.440,261.440,12.000,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
367492N1205493W001,410,4/1/2006,00:00,,,12.600,0.000,12.600,274.340,273.440,261.740,11.700,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
367492N1205493W001,410,10/1/2006,00:00,,,11.000,0.000,11.000,274.340,273.440,263.340,10.100,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
367492N1205493W001,410,4/1/2007,00:00,,,9.500,0.000,9.500,274.340,273.440,264.840,8.600,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
367492N1205493W001,410,10/1/2007,00:00,6 - Well has been destroyed,,,,,274.340,273.440,,,,,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
367492N1205685W001,595,4/1/2004,00:00,,,24.900,0.000,24.900,287.460,286.460,262.560,23.900,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
367492N1205685W001,595,10/1/2004,00:00,,,23.200,0.000,23.200,287.460,286.460,264.260,22.200,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
367492N1205685W001,595,4/1/2005,00:00,,,24.200,0.000,24.200,287.460,286.460,263.260,23.200,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
367492N1205685W001,595,4/1/2006,00:00,,,22.550,0.000,22.550,287.460,286.460,264.910,21.550,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
367492N1205685W001,595,10/1/2006,00:00,,,20.400,0.000,20.400,287.460,286.460,267.060,19.400,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
367492N1205685W001,595,4/1/2007,00:00,,,19.700,0.000,19.700,287.460,286.460,267.760,18.700,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
367492N1205685W001,595,10/1/2007,00:00,,,19.600,0.000,19.600,287.460,286.460,267.860,18.600,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
367493N1192202W001,,4/12/2004,00:00,0 - Measurement Discontinued,,,,,"1,442.960","1,442.960",,,,,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
367493N1192202W001,,3/21/2005,00:00,0 - Measurement Discontinued,,,,,"1,442.960","1,442.960",,,,,Department of Water Resources,Voluntary,03/2001,Fresno_01.01.2003-12.31.2007
367493N1202171W001,,1/23/2003,00:00,,,74.900,0.000,74.900,180.440,179.440,105.540,73.900,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.2003-12.31.2007
367493N1202171W001,,2/3/2004,00:00,,,84.000,0.000,84.000,180.440,179.440,96.440,83.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.2003-12.31.2007
367493N1202171W001,,9/17/2003,00:00,,8 - Oil or foreign substance in casing,130.500,0.000,130.500,180.440,179.440,49.940,129.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.2003-12.31.2007
367493N1202171W001,,2/17/2005,00:00,,,72.700,0.000,72.700,180.440,179.440,107.740,71.700,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.2003-12.31.2007
367493N1202171W001,,2/6/2006,00:00,,8 - Oil or foreign substance in casing,66.000,0.000,66.000,180.440,179.440,114.440,65.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.2003-12.31.2007
367493N1202171W001,,2/2/2007,00:00,4 - Can't get tape in casing,,,,,180.440,179.440,,,,,Bureau of Reclamation,Voluntary,,Fresno_01.01.2003-12.31.2007
367493N1202171W001,,10/10/2007,00:00,1 - Pumping,,,,,180.440,179.440,,,,,Bureau of Reclamation,Voluntary,,Fresno_01.01.2003-12.31.2007
