CASGEM ID,Local Well Number,Date,Military Time (PST),No Measurement,Questionable Measurement,Reading @RP,Reading @WS,RP to WS,RP Elevation,GS Elevation,WSE,GS to WS,Measurement Method,Measurement Accuracy,Collecting/ Co-op Agency,Voluntary or CASGEM Measurement,Comments,LosAngeles_01.01.1990-12.31.1996
348097N1178887W003,,11/28/1995,00:00,,,139.270,0.000,139.270,"2,304.410","2,304.410","2,165.140",139.270,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W003,,1/11/1996,00:00,,,137.210,0.000,137.210,"2,304.410","2,304.410","2,167.200",137.210,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W003,,2/27/1996,00:00,,,135.270,0.000,135.270,"2,304.410","2,304.410","2,169.140",135.270,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W003,,4/10/1996,00:00,,,139.610,0.000,139.610,"2,304.410","2,304.410","2,164.800",139.610,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W003,,5/15/1996,00:00,,,143.770,0.000,143.770,"2,304.410","2,304.410","2,160.640",143.770,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W003,,8/5/1996,00:00,,,151.230,0.000,151.230,"2,304.410","2,304.410","2,153.180",151.230,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W003,,9/17/1996,00:00,,,150.560,0.000,150.560,"2,304.410","2,304.410","2,153.850",150.560,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W003,,11/19/1996,00:00,,,142.850,0.000,142.850,"2,304.410","2,304.410","2,161.560",142.850,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W004,,5/10/1990,00:00,,,51.980,0.000,51.980,"2,304.410","2,304.410","2,252.430",51.980,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W004,,6/11/1990,00:00,,,52.040,0.000,52.040,"2,304.410","2,304.410","2,252.370",52.040,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W004,,6/12/1990,00:00,,,52.040,0.000,52.040,"2,304.410","2,304.410","2,252.370",52.040,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W004,,7/3/1990,00:00,,,52.080,0.000,52.080,"2,304.410","2,304.410","2,252.330",52.080,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W004,,8/3/1990,00:00,,,52.170,0.000,52.170,"2,304.410","2,304.410","2,252.240",52.170,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W004,,9/6/1990,00:00,,,52.230,0.000,52.230,"2,304.410","2,304.410","2,252.180",52.230,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W004,,9/13/1990,00:00,,,52.240,0.000,52.240,"2,304.410","2,304.410","2,252.170",52.240,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W004,,10/2/1990,00:00,,,52.260,0.000,52.260,"2,304.410","2,304.410","2,252.150",52.260,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W004,,11/2/1990,00:00,,,52.320,0.000,52.320,"2,304.410","2,304.410","2,252.090",52.320,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W004,,12/7/1990,00:00,,,52.370,0.000,52.370,"2,304.410","2,304.410","2,252.040",52.370,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W004,,1/7/1991,00:00,,,52.390,0.000,52.390,"2,304.410","2,304.410","2,252.020",52.390,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W004,,1/9/1991,00:00,,,52.390,0.000,52.390,"2,304.410","2,304.410","2,252.020",52.390,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W004,,1/31/1991,00:00,,,52.430,0.000,52.430,"2,304.410","2,304.410","2,251.980",52.430,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W004,,2/1/1991,00:00,,,52.460,0.000,52.460,"2,304.410","2,304.410","2,251.950",52.460,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W004,,3/8/1991,00:00,,,52.490,0.000,52.490,"2,304.410","2,304.410","2,251.920",52.490,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W004,,4/8/1991,00:00,,,52.540,0.000,52.540,"2,304.410","2,304.410","2,251.870",52.540,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W004,,5/7/1991,00:00,,,52.580,0.000,52.580,"2,304.410","2,304.410","2,251.830",52.580,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W004,,6/10/1991,00:00,,,52.670,0.000,52.670,"2,304.410","2,304.410","2,251.740",52.670,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W004,,7/11/1991,00:00,,,52.710,0.000,52.710,"2,304.410","2,304.410","2,251.700",52.710,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W004,,8/6/1991,00:00,,,52.770,0.000,52.770,"2,304.410","2,304.410","2,251.640",52.770,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W004,,8/28/1991,00:00,,,52.800,0.000,52.800,"2,304.410","2,304.410","2,251.610",52.800,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W004,,10/1/1991,00:00,,,52.830,0.000,52.830,"2,304.410","2,304.410","2,251.580",52.830,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W004,,11/6/1991,00:00,,,52.900,0.000,52.900,"2,304.410","2,304.410","2,251.510",52.900,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W004,,12/6/1991,00:00,,,52.950,0.000,52.950,"2,304.410","2,304.410","2,251.460",52.950,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W004,,1/7/1992,00:00,,,52.940,0.000,52.940,"2,304.410","2,304.410","2,251.470",52.940,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W004,,1/13/1992,00:00,,,53.020,0.000,53.020,"2,304.410","2,304.410","2,251.390",53.020,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W004,,2/3/1992,00:00,,,53.020,0.000,53.020,"2,304.410","2,304.410","2,251.390",53.020,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W004,,2/24/1992,00:00,,,53.070,0.000,53.070,"2,304.410","2,304.410","2,251.340",53.070,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W004,,3/10/1992,00:00,,,53.100,0.000,53.100,"2,304.410","2,304.410","2,251.310",53.100,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W004,,4/4/1992,00:00,,,53.140,0.000,53.140,"2,304.410","2,304.410","2,251.270",53.140,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W004,,5/5/1992,00:00,,,53.190,0.000,53.190,"2,304.410","2,304.410","2,251.220",53.190,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W004,,6/9/1992,00:00,,,53.280,0.000,53.280,"2,304.410","2,304.410","2,251.130",53.280,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W004,,7/7/1992,00:00,,,53.160,0.000,53.160,"2,304.410","2,304.410","2,251.250",53.160,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W004,,7/13/1992,00:00,,,53.220,0.000,53.220,"2,304.410","2,304.410","2,251.190",53.220,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W004,,8/5/1992,00:00,,,53.320,0.000,53.320,"2,304.410","2,304.410","2,251.090",53.320,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W004,,9/9/1992,00:00,,,53.410,0.000,53.410,"2,304.410","2,304.410","2,251.000",53.410,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W004,,9/14/1992,00:00,,,53.430,0.000,53.430,"2,304.410","2,304.410","2,250.980",53.430,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W004,,10/5/1992,00:00,,,53.440,0.000,53.440,"2,304.410","2,304.410","2,250.970",53.440,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W004,,10/29/1992,00:00,,,53.470,0.000,53.470,"2,304.410","2,304.410","2,250.940",53.470,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W004,,11/7/1992,00:00,,,53.500,0.000,53.500,"2,304.410","2,304.410","2,250.910",53.500,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W004,,12/14/1992,00:00,,,53.560,0.000,53.560,"2,304.410","2,304.410","2,250.850",53.560,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W004,,1/21/1993,00:00,,,53.580,0.000,53.580,"2,304.410","2,304.410","2,250.830",53.580,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W004,,2/5/1993,00:00,,,53.640,0.000,53.640,"2,304.410","2,304.410","2,250.770",53.640,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W004,,3/10/1993,00:00,,,53.730,0.000,53.730,"2,304.410","2,304.410","2,250.680",53.730,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W004,,4/21/1993,00:00,,,53.840,0.000,53.840,"2,304.410","2,304.410","2,250.570",53.840,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W004,,6/1/1993,00:00,,,53.900,0.000,53.900,"2,304.410","2,304.410","2,250.510",53.900,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W004,,7/14/1993,00:00,,,54.000,0.000,54.000,"2,304.410","2,304.410","2,250.410",54.000,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W004,,8/24/1993,00:00,,,54.060,0.000,54.060,"2,304.410","2,304.410","2,250.350",54.060,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W004,,10/5/1993,00:00,,,54.120,0.000,54.120,"2,304.410","2,304.410","2,250.290",54.120,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W004,,11/4/1993,00:00,,,54.140,0.000,54.140,"2,304.410","2,304.410","2,250.270",54.140,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W004,,12/16/1993,00:00,,,54.230,0.000,54.230,"2,304.410","2,304.410","2,250.180",54.230,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W004,,1/20/1994,00:00,,,54.250,0.000,54.250,"2,304.410","2,304.410","2,250.160",54.250,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W004,,3/21/1994,00:00,,,54.390,0.000,54.390,"2,304.410","2,304.410","2,250.020",54.390,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W004,,4/21/1994,00:00,,,54.430,0.000,54.430,"2,304.410","2,304.410","2,249.980",54.430,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W004,,6/9/1994,00:00,,,54.550,0.000,54.550,"2,304.410","2,304.410","2,249.860",54.550,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W004,,7/12/1994,00:00,,,54.590,0.000,54.590,"2,304.410","2,304.410","2,249.820",54.590,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W004,,9/1/1994,00:00,,,54.690,0.000,54.690,"2,304.410","2,304.410","2,249.720",54.690,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W004,,10/12/1994,00:00,,,54.770,0.000,54.770,"2,304.410","2,304.410","2,249.640",54.770,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W004,,11/29/1994,00:00,,,54.870,0.000,54.870,"2,304.410","2,304.410","2,249.540",54.870,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W004,,1/24/1995,00:00,,,54.880,0.000,54.880,"2,304.410","2,304.410","2,249.530",54.880,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W004,,3/14/1995,00:00,,,55.030,0.000,55.030,"2,304.410","2,304.410","2,249.380",55.030,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W004,,4/24/1995,00:00,,,55.100,0.000,55.100,"2,304.410","2,304.410","2,249.310",55.100,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W004,,6/13/1995,00:00,,,55.190,0.000,55.190,"2,304.410","2,304.410","2,249.220",55.190,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W004,,7/26/1995,00:00,,,55.260,0.000,55.260,"2,304.410","2,304.410","2,249.150",55.260,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W004,,9/7/1995,00:00,,,55.350,0.000,55.350,"2,304.410","2,304.410","2,249.060",55.350,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W004,,10/18/1995,00:00,,,55.420,0.000,55.420,"2,304.410","2,304.410","2,248.990",55.420,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W004,,11/28/1995,00:00,,,55.520,0.000,55.520,"2,304.410","2,304.410","2,248.890",55.520,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W004,,1/11/1996,00:00,,,55.600,0.000,55.600,"2,304.410","2,304.410","2,248.810",55.600,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W004,,2/27/1996,00:00,,,55.630,0.000,55.630,"2,304.410","2,304.410","2,248.780",55.630,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W004,,4/10/1996,00:00,,,55.750,0.000,55.750,"2,304.410","2,304.410","2,248.660",55.750,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W004,,5/15/1996,00:00,,,55.820,0.000,55.820,"2,304.410","2,304.410","2,248.590",55.820,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W004,,8/5/1996,00:00,,,55.980,0.000,55.980,"2,304.410","2,304.410","2,248.430",55.980,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W004,,9/17/1996,00:00,,,56.090,0.000,56.090,"2,304.410","2,304.410","2,248.320",56.090,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W004,,11/19/1996,00:00,,,56.180,0.000,56.180,"2,304.410","2,304.410","2,248.230",56.180,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348097N1178887W005,,1/28/1991,00:00,,,119.900,0.000,119.900,"2,307.690","2,307.690","2,187.790",119.900,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348114N1185657W001,,3/20/1990,00:00,,,212.180,0.000,212.180,"2,837.900","2,837.900","2,625.720",212.180,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348114N1185657W001,,10/16/1990,00:00,,,212.330,0.000,212.330,"2,837.900","2,837.900","2,625.570",212.330,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348114N1185657W001,,4/16/1991,00:00,,,212.450,0.000,212.450,"2,837.900","2,837.900","2,625.450",212.450,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348114N1185657W001,,10/23/1991,00:00,,,214.030,0.000,214.030,"2,837.900","2,837.900","2,623.870",214.030,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348114N1185657W001,,4/15/1992,00:00,,,215.040,0.000,215.040,"2,837.900","2,837.900","2,622.860",215.040,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348114N1185657W001,,11/3/1992,00:00,,,215.720,0.000,215.720,"2,837.900","2,837.900","2,622.180",215.720,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348114N1185657W001,,4/19/1993,00:00,,,215.940,0.000,215.940,"2,837.900","2,837.900","2,621.960",215.940,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348114N1185657W001,,11/18/1993,00:00,,,216.270,0.000,216.270,"2,837.900","2,837.900","2,621.630",216.270,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348114N1185657W001,,4/11/1994,00:00,,,215.850,0.000,215.850,"2,837.900","2,837.900","2,622.050",215.850,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348114N1185657W001,,10/24/1994,00:00,,,214.520,0.000,214.520,"2,837.900","2,837.900","2,623.380",214.520,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348114N1185657W001,,4/17/1995,00:00,,,212.930,0.000,212.930,"2,837.900","2,837.900","2,624.970",212.930,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348114N1185657W001,,12/4/1995,00:00,,,211.400,0.000,211.400,"2,837.900","2,837.900","2,626.500",211.400,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
348114N1185657W001,,4/15/1996,00:00,,,210.380,0.000,210.380,"2,837.900","2,837.900","2,627.520",210.380,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,LosAngeles_01.01.1990-12.31.1996
