CASGEM ID,Local Well Number,Date,Military Time (PST),No Measurement,Questionable Measurement,Reading @RP,Reading @WS,RP to WS,RP Elevation,GS Elevation,WSE,GS to WS,Measurement Method,Measurement Accuracy,Collecting/ Co-op Agency,Voluntary or CASGEM Measurement,Comments,Mendocino_06.21.1983-06.21.2013
397902N1232386W001,,3/18/1998,00:00,7 - Special/Other,,,,,"1,380.790","1,378.990",,,,,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397902N1232386W001,,10/27/1998,00:00,,,6.200,0.000,6.200,"1,380.790","1,378.990","1,374.590",4.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397902N1232386W001,,10/10/2000,00:00,7 - Special/Other,,,,,"1,380.790","1,378.990",,,,,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397902N1232386W001,,10/27/1999,00:00,7 - Special/Other,,,,,"1,380.790","1,378.990",,,,,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397902N1232386W001,,3/16/1999,00:00,7 - Special/Other,,,,,"1,380.790","1,378.990",,,,,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397902N1232386W001,,3/27/2001,00:00,7 - Special/Other,,,,,"1,380.790","1,378.990",,,,,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397902N1232386W001,,3/22/2000,00:00,7 - Special/Other,,,,,"1,380.790","1,378.990",,,,,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397902N1232386W001,,10/23/2001,00:00,7 - Special/Other,,,,,"1,380.790","1,378.990",,,,,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397902N1232386W001,,3/27/2002,00:00,7 - Special/Other,,,,,"1,380.790","1,378.990",,,,,Department of Water Resources,Voluntary,"ARTESIAN, 5-10 GPM",Mendocino_06.21.1983-06.21.2013
397902N1232386W001,,11/19/2008,00:00,0 - Measurement Discontinued,,,,,"1,380.790","1,378.990",,,,,Department of Water Resources,Voluntary,DISCONTINUED PER OWNERS REQUEST 11/04/02,Mendocino_06.21.1983-06.21.2013
397975N1232453W001,,4/6/2012,01:00,,,5.000,1.900,3.100,"1,395.500","1,395.000","1,392.400",2.600,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397975N1232453W001,,10/25/2012,01:00,,,19.000,1.000,18.000,"1,395.500","1,395.000","1,377.500",17.500,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397975N1232453W001,,10/18/1983,00:00,,,14.800,0.000,14.800,"1,398.480","1,397.980","1,383.680",14.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397975N1232453W001,,3/20/1984,00:00,,,3.000,0.000,3.000,"1,398.480","1,397.980","1,395.480",2.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397975N1232453W001,,10/23/1984,00:00,,,17.100,0.000,17.100,"1,398.480","1,397.980","1,381.380",16.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397975N1232453W001,,3/12/1985,00:00,,,4.400,0.000,4.400,"1,398.480","1,397.980","1,394.080",3.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397975N1232453W001,,10/8/1985,00:00,,,19.000,0.000,19.000,"1,398.480","1,397.980","1,379.480",18.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397975N1232453W001,,3/13/1986,00:00,,,2.000,0.000,2.000,"1,398.480","1,397.980","1,396.480",1.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397975N1232453W001,,10/21/1986,00:00,,,16.700,0.000,16.700,"1,398.480","1,397.980","1,381.780",16.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397975N1232453W001,,4/1/1987,00:00,,,3.500,0.000,3.500,"1,398.480","1,397.980","1,394.980",3.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397975N1232453W001,,10/28/1987,00:00,,,19.300,0.000,19.300,"1,398.480","1,397.980","1,379.180",18.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397975N1232453W001,,3/15/1988,00:00,,,4.800,0.000,4.800,"1,398.480","1,397.980","1,393.680",4.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397975N1232453W001,,11/1/1988,00:00,,,20.000,0.000,20.000,"1,398.480","1,397.980","1,378.480",19.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397975N1232453W001,,3/14/1989,00:00,,,3.000,0.000,3.000,"1,398.480","1,397.980","1,395.480",2.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397975N1232453W001,,10/25/1989,00:00,,,16.100,0.000,16.100,"1,398.480","1,397.980","1,382.380",15.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397975N1232453W001,,3/13/1990,00:00,,,5.100,0.000,5.100,"1,398.480","1,397.980","1,393.380",4.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397975N1232453W001,,10/24/1990,00:00,,,15.800,0.000,15.800,"1,398.480","1,397.980","1,382.680",15.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397975N1232453W001,,3/5/1991,00:00,,,10.500,0.000,10.500,"1,398.480","1,397.980","1,387.980",10.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397975N1232453W001,,10/17/1991,00:00,,,19.600,0.000,19.600,"1,398.480","1,397.980","1,378.880",19.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397975N1232453W001,,3/11/1992,00:00,,,5.400,0.000,5.400,"1,398.480","1,397.980","1,393.080",4.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397975N1232453W001,,10/20/1992,00:00,,,19.400,0.000,19.400,"1,398.480","1,397.980","1,379.080",18.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397975N1232453W001,,3/30/1993,00:00,,,3.000,0.000,3.000,"1,398.480","1,397.980","1,395.480",2.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397975N1232453W001,,10/26/1993,00:00,,,13.800,0.000,13.800,"1,398.480","1,397.980","1,384.680",13.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397975N1232453W001,,3/29/1994,00:00,,,4.900,0.000,4.900,"1,398.480","1,397.980","1,393.580",4.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397975N1232453W001,,4/4/1995,00:00,,,2.600,0.000,2.600,"1,398.480","1,397.980","1,395.880",2.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397975N1232453W001,,10/24/1995,00:00,,,15.100,0.000,15.100,"1,398.480","1,397.980","1,383.380",14.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397975N1232453W001,,3/19/1996,00:00,,,2.500,0.000,2.500,"1,398.480","1,397.980","1,395.980",2.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397975N1232453W001,,11/5/1996,00:00,,,15.800,0.000,15.800,"1,398.480","1,397.980","1,382.680",15.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397975N1232453W001,,3/18/1997,00:00,,,3.400,0.000,3.400,"1,398.480","1,397.980","1,395.080",2.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397975N1232453W001,,10/28/1997,00:00,,,15.800,0.000,15.800,"1,398.480","1,397.980","1,382.680",15.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397975N1232453W001,,3/18/1998,00:00,,,2.800,0.000,2.800,"1,398.480","1,397.980","1,395.680",2.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397975N1232453W001,,10/10/2000,00:00,,,16.900,0.000,16.900,"1,398.480","1,397.980","1,381.580",16.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397975N1232453W001,,10/27/1998,00:00,,,14.700,0.000,14.700,"1,398.480","1,397.980","1,383.780",14.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397975N1232453W001,,3/27/2001,00:00,,,7.000,0.000,7.000,"1,398.480","1,397.980","1,391.480",6.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397975N1232453W001,,10/26/1999,00:00,,,17.000,0.000,17.000,"1,398.480","1,397.980","1,381.480",16.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397975N1232453W001,,3/16/1999,00:00,,,2.600,0.000,2.600,"1,398.480","1,397.980","1,395.880",2.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397975N1232453W001,,3/14/2000,00:00,,,2.800,0.000,2.800,"1,398.480","1,397.980","1,395.680",2.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397975N1232453W001,,10/23/2001,00:00,,,17.300,0.000,17.300,"1,398.480","1,397.980","1,381.180",16.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397975N1232453W001,,3/26/2002,00:00,,,4.500,0.000,4.500,"1,398.480","1,397.980","1,393.980",4.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397975N1232453W001,,3/27/2002,00:00,,,4.500,0.000,4.500,"1,398.480","1,397.980","1,393.980",4.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397975N1232453W001,,11/5/2002,00:00,,,19.900,0.000,19.900,"1,398.480","1,397.980","1,378.580",19.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397975N1232453W001,,4/8/2003,00:00,,,3.500,0.000,3.500,"1,398.480","1,397.980","1,394.980",3.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397975N1232453W001,,11/18/2003,00:00,,,15.300,0.000,15.300,"1,398.480","1,397.980","1,383.180",14.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397975N1232453W001,,3/23/2004,00:00,,,3.600,0.000,3.600,"1,398.480","1,397.980","1,394.880",3.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397975N1232453W001,,10/27/2004,00:00,,,19.400,0.000,19.400,"1,398.480","1,397.980","1,379.080",18.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397975N1232453W001,,4/11/2005,00:00,,,2.800,0.000,2.800,"1,398.480","1,397.980","1,395.680",2.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397975N1232453W001,,11/1/2005,00:00,,,14.600,0.000,14.600,"1,398.480","1,397.980","1,383.880",14.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397975N1232453W001,,3/21/2006,00:00,,,2.400,0.000,2.400,"1,398.480","1,397.980","1,396.080",1.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397975N1232453W001,,4/3/2007,00:00,,,4.700,0.000,4.700,"1,398.480","1,397.980","1,393.780",4.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397975N1232453W001,,10/23/2007,00:00,,,17.600,0.000,17.600,"1,398.480","1,397.980","1,380.880",17.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397975N1232453W001,,4/15/2008,00:00,,,5.000,0.000,5.000,"1,398.480","1,397.980","1,393.480",4.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397975N1232453W001,,11/18/2008,00:00,,,18.600,0.000,18.600,"1,398.480","1,397.980","1,379.880",18.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397975N1232453W001,,4/14/2009,00:00,,,6.100,0.000,6.100,"1,398.480","1,397.980","1,392.380",5.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397975N1232453W001,,12/2/2009,00:00,,,17.600,0.000,17.600,"1,398.480","1,397.980","1,380.880",17.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397975N1232453W001,,4/28/2010,00:00,,,3.500,0.000,3.500,"1,398.480","1,397.980","1,394.980",3.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397975N1232453W001,,12/14/2010,00:00,,,5.600,0.000,5.600,"1,398.480","1,397.980","1,392.880",5.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397975N1232453W001,,5/26/2011,00:00,,,4.300,0.000,4.300,"1,398.480","1,397.980","1,394.180",3.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
397975N1232453W001,,12/15/2011,00:00,9 - Temporarily inaccessible,,,,,"1,398.480","1,397.980",,,,,Department of Water Resources,Voluntary,PARKING LOT FENCED IN CANNOT GET TO WELL,Mendocino_06.21.1983-06.21.2013
397975N1232453W001,,10/25/2012,01:00,,,4.000,-0.800,4.800,"1,395.500","1,395.000","1,390.700",4.300,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
398013N1231983W001,22N12W04B001M,4/6/2012,01:00,9 - Temporarily inaccessible,,,,,"1,352.500","1,351.000",,,,,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
398013N1231983W001,22N12W04B001M,10/25/2012,01:00,,,28.000,7.800,20.200,"1,352.500","1,351.000","1,332.300",18.700,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
398013N1231983W001,22N12W04B001M,10/18/1983,00:00,,,16.400,0.000,16.400,"1,355.490","1,353.990","1,339.090",14.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
398013N1231983W001,22N12W04B001M,3/20/1984,00:00,,,7.000,0.000,7.000,"1,355.490","1,353.990","1,348.490",5.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
398013N1231983W001,22N12W04B001M,10/23/1984,00:00,,,15.900,0.000,15.900,"1,355.490","1,353.990","1,339.590",14.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
398013N1231983W001,22N12W04B001M,3/12/1985,00:00,,,7.600,0.000,7.600,"1,355.490","1,353.990","1,347.890",6.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
398013N1231983W001,22N12W04B001M,7/8/1985,00:00,,,19.000,0.000,19.000,"1,355.490","1,353.990","1,336.490",17.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
398013N1231983W001,22N12W04B001M,3/13/1986,00:00,,,6.400,0.000,6.400,"1,355.490","1,353.990","1,349.090",4.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
398013N1231983W001,22N12W04B001M,10/21/1986,00:00,,,18.700,0.000,18.700,"1,355.490","1,353.990","1,336.790",17.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
398013N1231983W001,22N12W04B001M,4/1/1987,00:00,,,8.700,0.000,8.700,"1,355.490","1,353.990","1,346.790",7.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
398013N1231983W001,22N12W04B001M,10/28/1987,00:00,,,20.200,0.000,20.200,"1,355.490","1,353.990","1,335.290",18.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
398013N1231983W001,22N12W04B001M,3/15/1988,00:00,,,9.400,0.000,9.400,"1,355.490","1,353.990","1,346.090",7.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
398013N1231983W001,22N12W04B001M,11/2/1988,00:00,,,20.700,0.000,20.700,"1,355.490","1,353.990","1,334.790",19.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
398013N1231983W001,22N12W04B001M,3/14/1989,00:00,,,7.800,0.000,7.800,"1,355.490","1,353.990","1,347.690",6.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
398013N1231983W001,22N12W04B001M,10/25/1989,00:00,,,19.100,0.000,19.100,"1,355.490","1,353.990","1,336.390",17.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
398013N1231983W001,22N12W04B001M,3/13/1990,00:00,,,9.800,0.000,9.800,"1,355.490","1,353.990","1,345.690",8.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
398013N1231983W001,22N12W04B001M,10/24/1990,00:00,,,18.000,0.000,18.000,"1,355.490","1,353.990","1,337.490",16.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
398013N1231983W001,22N12W04B001M,3/5/1991,00:00,,,17.600,0.000,17.600,"1,355.490","1,353.990","1,337.890",16.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
398013N1231983W001,22N12W04B001M,10/17/1991,00:00,,,19.900,0.000,19.900,"1,355.490","1,353.990","1,335.590",18.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
398013N1231983W001,22N12W04B001M,3/11/1992,00:00,,,11.300,0.000,11.300,"1,355.490","1,353.990","1,344.190",9.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
398013N1231983W001,22N12W04B001M,10/20/1992,00:00,,,18.800,0.000,18.800,"1,355.490","1,353.990","1,336.690",17.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
398013N1231983W001,22N12W04B001M,3/30/1993,00:00,,,9.000,0.000,9.000,"1,355.490","1,353.990","1,346.490",7.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
398013N1231983W001,22N12W04B001M,10/26/1993,00:00,,,15.600,0.000,15.600,"1,355.490","1,353.990","1,339.890",14.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
398013N1231983W001,22N12W04B001M,3/29/1994,00:00,,,11.000,0.000,11.000,"1,355.490","1,353.990","1,344.490",9.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
398013N1231983W001,22N12W04B001M,4/4/1995,00:00,,,8.800,0.000,8.800,"1,355.490","1,353.990","1,346.690",7.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
398013N1231983W001,22N12W04B001M,10/24/1995,00:00,,,19.400,0.000,19.400,"1,355.490","1,353.990","1,336.090",17.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
398013N1231983W001,22N12W04B001M,3/19/1996,00:00,,,8.600,0.000,8.600,"1,355.490","1,353.990","1,346.890",7.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
398013N1231983W001,22N12W04B001M,11/5/1996,00:00,,,18.400,0.000,18.400,"1,355.490","1,353.990","1,337.090",16.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
398013N1231983W001,22N12W04B001M,3/18/1997,00:00,,,9.100,0.000,9.100,"1,355.490","1,353.990","1,346.390",7.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
398013N1231983W001,22N12W04B001M,10/28/1997,00:00,,,18.100,0.000,18.100,"1,355.490","1,353.990","1,337.390",16.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
398013N1231983W001,22N12W04B001M,3/18/1998,00:00,,,8.600,0.000,8.600,"1,355.490","1,353.990","1,346.890",7.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
398013N1231983W001,22N12W04B001M,10/10/2000,00:00,,,19.200,0.000,19.200,"1,355.490","1,353.990","1,336.290",17.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
